,index,id,uid,pov,game,rank,memo,tourokubi,sage,modified,id.1,gamename,furigana,sellday,brandname,median,stdev,creater,kansouurl,checked,hanbaisuu,average2,median2,count2,comike,shoukai,model,checked2,erogame,galge,elfics,banner_url,admin_checked,max2,min2,gyutto_enc,gyutto_id,dmm,dmm_genre,dmm_genre_2,erogametokuten,total_play_time_median,time_before_understanding_fun_median,dlsite_id,dlsite_domain,the_number_of_uid_which_input_pov,the_number_of_uid_which_input_play,total_pov_enrollment_of_a,total_pov_enrollment_of_b,total_pov_enrollment_of_c,trial_url,trial_h,http_response_code,okazu,axis_of_soft_or_hard,trial_url_update_time,genre,twitter,erogetrailers,tourokubi.1,digiket,dmm_sample_image_count,dlsite_sample_image_count,gyutto_sample_image_count,digiket_sample_image_count,twitter_search,tgfrontier,gamemeter,twitter_data_widget_id,twitter_data_widget_id_before,twitter_data_widget_id_official,masterup,masterup_tourokubi,steam,dlsite_rental,dmm_subsc,surugaya_1,surugaya_2,surugaya_1_back_image,surugaya_2_back_image,count_all,playrack,vndb,moepedia
10,1269,104619,itodaisuke1984jp,48,3374,A,あっぱれ。,2005-01-07 22:02:00.810268+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
11,1263,111136,musuneko,48,3374,A,無駄の少ないゲームかと…,2005-02-10 21:35:17.226956+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
12,1245,117148,cinnamon,48,3374,A,,2005-03-20 19:28:29.168507+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
13,1262,117523,twilight,48,5124,A,,2005-03-22 21:53:55.057018+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
14,1264,123707,kkcgj218,48,5432,B,,2005-04-21 21:29:39.867535+09,f,2012-11-23 21:19:36.68073,5432,Ever17 -the out of infinity-,エバーセブンティーンジアウトオブインフィニティ,2002-08-29,619,91,12.0,,,t,,89,,440,,,PS2,t,f,,,,,100,10,,,,,,,30.0,8.0,,,105,467,1055,174,70,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000714,144005033,f,f,538,0,v17,0
15,1276,127057,Utusemi,48,3374,A,散りばめられた伏線が見事に回収されていてすっきりして最後を迎えられます　その技量に感服しました,2005-05-03 03:07:06.537233+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
16,1266,137083,hama,48,5124,A,伏線が見事すぎます。,2005-06-07 03:17:25.257556+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
17,1277,144293,twilight,48,5432,A,,2005-07-03 19:03:19.18038+09,f,2012-11-23 21:19:36.68073,5432,Ever17 -the out of infinity-,エバーセブンティーンジアウトオブインフィニティ,2002-08-29,619,91,12.0,,,t,,89,,440,,,PS2,t,f,,,,,100,10,,,,,,,30.0,8.0,,,105,467,1055,174,70,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000714,144005033,f,f,538,0,v17,0
18,1278,145468,Rosepink,48,5124,A,,2005-07-10 00:00:23.071411+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
19,1279,151808,beioseed,48,5124,A,完璧なほどみあってる。,2005-08-10 16:41:33.851016+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
20,1281,152976,PON,48,6137,B,,2005-08-16 13:39:04.155656+09,f,2012-11-23 21:19:36.68073,6137,ひぐらしのなく頃に解 目明し～罪滅し編,ヒグラシノナクコロニカイメアカシツミホロボシヘン,2005-08-14,1228,84,11.0,,,t,,82,,377,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,30,,,,,,,6.0,1.0,,,66,464,474,111,52,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,577480.0,f,,186008080,186042604,f,f,532,11351,v68,0
21,1284,164447,balmung,48,3454,A,つじつまは恐らく合っているのだろうが、如何せん分かりにくいのが問題。,2005-10-08 00:50:36.014844+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
22,1252,167846,namikichi,48,5124,B,多少理論が破綻してそうなとこもあるが…,2005-10-21 13:33:21.590679+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
23,1287,172908,balmung,48,4684,A,｢影｣に関する設定をうまく活かしてシナリオが練られている。,2005-11-11 05:35:17.458084+09,f,2012-11-23 21:19:36.68073,4684,I’m ～心の向こう側に～,アイムココロノムコウガワニ,2002-06-12,1353,70,13.0,,,t,,70,,30,,http://www.vector.co.jp/soft/win95/game/se328160.html,PC,f,f,,,,,90,40,,,,,,,8.0,,,,5,29,21,6,2,,,200.0,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,45,19330,v16504,0
24,1370,187729,ryuu-ich,48,5124,A,,2006-01-10 04:16:31.994549+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
25,1295,192625,fee,48,6722,B,,2006-01-23 06:24:15.145163+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,384,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,477,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,532,15072,v68,0
26,1286,195764,seiunsky,48,6722,A,今までの謎が解決。,2006-01-30 15:12:29.955183+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,384,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,477,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,532,15072,v68,0
27,1297,199784,231076897,48,5124,A,,2006-02-06 12:16:29.16473+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
28,1299,210009,kazuma22,48,6722,A,そういうことだったのか！！,2006-02-27 01:37:27.489924+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,384,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,477,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,532,15072,v68,0
29,1302,213634,hiroi,48,3374,A,,2006-03-03 11:31:35.826354+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
30,1294,220705,syamo2001xx,48,5124,A,,2006-03-12 02:02:07.374367+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
31,1308,221446,sepy,48,5124,B,,2006-03-12 20:01:00.606701+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
32,1310,226918,乖離,48,6722,B,,2006-03-26 01:16:26.377557+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,384,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,477,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,532,15072,v68,0
33,1311,235377,yusha,48,5124,A,,2006-04-08 22:35:24.341099+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
34,1314,239352,singingfish,48,3374,A,,2006-04-17 17:23:09.290184+09,f,2012-11-23 21:19:36.68073,3374,シンフォニック=レイン,シンフォニックレイン,2004-03-26,442,89,11.0,,,t,,87,,588,44021.0,https://www.kogado.com/sw/contents/kuroneko/sr/,PC,,f,,,,,100,20,,,,,,,25.0,5.0,VJ011519,soft,173,634,1286,279,86,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,2983,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145010497,145010897,f,f,755,16225,v38,0
35,1316,239749,kazuma22,48,5124,A,何回「なるほど！」と言ったか分からない。,2006-04-17 23:01:30.284442+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
36,1322,258782,einhander,48,5432,A,,2006-05-30 00:45:28.863315+09,f,2012-11-23 21:19:36.68073,5432,Ever17 -the out of infinity-,エバーセブンティーンジアウトオブインフィニティ,2002-08-29,619,91,12.0,,,t,,89,,440,,,PS2,t,f,,,,,100,10,,,,,,,30.0,8.0,,,105,467,1055,174,70,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,144000714,144005033,f,f,538,0,v17,0
37,1325,264026,fan,48,5124,A,,2006-06-10 08:18:01.801821+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
38,1327,265332,ltgtgt,48,6087,A,,2006-06-13 05:13:23.521168+09,f,2012-11-23 21:19:36.68073,6087,シンフォニック=レイン 愛蔵版,シンフォニックレインアイゾウバン,2005-06-24,442,90,11.0,,,t,,88,,572,179621.0,https://www.kogado.com/sw/contents/kuroneko/sraz/index.htm,PC,t,f,,,,,100,0,,,,,,,27.0,5.0,VJ011519,soft,189,628,1926,262,58,,,200.0,,,0001-01-01 00:00:00,ミュージックアドベンチャー,,0,,,-1,12,-1,-1,,0,,,,,,,629650.0,f,,145013058,145017029,f,f,755,19464,v38,0
39,1328,265683,Crane,48,4350,A,,2006-06-14 18:58:18.810435+09,f,2012-11-23 21:19:36.68073,4350,planetarian ～ちいさなほしのゆめ～,プラネタリアンチイサナホシノユメ,2004-11-29,83,79,11.0,,,t,,77,,848,241085.0,https://key.visualarts.gr.jp/product/planetarian/,PC,t,f,,,,,100,0,,,vsat_0252,digital,pcgame,,3.0,1.0,VJ010327,soft,154,932,891,194,33,http://kineticnovel.jp/planetarian/index.html,f,200.0,,,0001-01-01 00:00:00,キネティックノベル,,2284,,ITM0200566,4,4,-1,4,,0,,,,,,,623080.0,f,,145014165,145072677,f,f,1055,711,v34,0
40,1329,265836,Crane,48,5427,A,,2006-06-14 22:41:21.760124+09,f,2012-11-23 21:19:36.68073,5427,Close to ～祈りの丘～,クローストゥイノリノオカ,2001-04-19,619,75,14.0,,,t,,75,,40,,,DC,t,f,,,,,100,43,,,,,,,,,,,3,35,32,2,0,,,200.0,,,0001-01-01 00:00:00,,,10394,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000381,0,f,f,52,0,v95,0
41,1330,265869,Crane,48,5699,A,,2006-06-14 23:10:55.758679+09,f,2012-11-23 21:19:36.68073,5699,想いのかけら -Close to-,オモイノカケラクローストゥ,2003-07-24,619,75,12.0,,,t,,76,,36,,,PS2,t,f,,,,,100,50,,,,,,,12.0,,,,8,40,45,24,2,,,200.0,,,0001-01-01 00:00:00,,,8746,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001281,144003564,f,f,54,0,v95,0
42,1331,265908,Crane,48,6548,A,,2006-06-14 23:30:36.474811+09,f,2012-11-23 21:19:36.68073,6548,キノの旅 II -The Beautiful World-,キノノタビニ,2005-12-01,623,87,11.0,,,t,,86,,5,,,PS2,t,f,,,,,100,70,,,,,,,11.0,,,,3,6,18,1,0,,,200.0,,,0001-01-01 00:00:00,デジタルノベル&アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,144003227,144004125,f,f,8,0,,0
43,1333,270336,mao_miko,48,3454,A,,2006-06-24 21:33:24.912466+09,f,2012-11-23 21:19:36.68073,3454,CLANNAD,クラナド,2004-04-28,83,90,15.0,,,t,,87,,3080,681794.0,https://key.visualarts.gr.jp/product/clannad/,PC,,f,GS00003905,,,,100,0,,,1041ksla0030,mono,pcgame,,50.0,3.0,,,840,3356,8332,938,275,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,2283,,,0,-1,-1,-1,,0,,,,,,,324160.0,f,,145011027,145024015,f,f,3681,17818,v4,0
44,1334,270337,mao_miko,48,5781,A,,2006-06-24 21:33:25.199293+09,f,2012-11-23 21:19:36.68073,5781,CROSS†CHANNEL ～To all people～,クロスチャネルトゥーオールピープル,2004-03-18,619,90,12.0,,,t,,86,,126,,,PS2,t,f,,,,,100,35,,,,,,,22.0,8.0,,,29,156,303,35,5,,,200.0,,,0001-01-01 00:00:00,学園青春アドベンチャー,,11001,,,-1,-1,-1,-1,,0,,,,,,,,f,,144001832,144003606,f,f,174,0,v66,0
45,1384,277438,YuiBall,48,5124,B,,2006-07-09 17:56:24.9418+09,f,2012-11-23 21:19:36.68073,5124,Ever17 -the out of infinity- Premium Edition,エバーセブンティーン,2003-05-16,619,90,12.0,,,t,,87,,1492,573225.0,,PC,f,f,,,,,100,0,,,,,,,30.0,10.0,,,411,1615,3510,597,176,,f,200.0,,,2016-04-10 22:36:10.155091,恋愛アドベンチャー,,8657,,,-1,-1,-1,-1,,0,,,,,,,,f,,145009552,145017869,f,f,1822,24812,v17,0
