,index,id,uid,pov,game,rank,memo,tourokubi,sage,modified,id.1,gamename,furigana,sellday,brandname,median,stdev,creater,kansouurl,checked,hanbaisuu,average2,median2,count2,comike,shoukai,model,checked2,erogame,galge,elfics,banner_url,admin_checked,max2,min2,gyutto_enc,gyutto_id,dmm,dmm_genre,dmm_genre_2,erogametokuten,total_play_time_median,time_before_understanding_fun_median,dlsite_id,dlsite_domain,the_number_of_uid_which_input_pov,the_number_of_uid_which_input_play,total_pov_enrollment_of_a,total_pov_enrollment_of_b,total_pov_enrollment_of_c,trial_url,trial_h,http_response_code,okazu,axis_of_soft_or_hard,trial_url_update_time,genre,twitter,erogetrailers,tourokubi.1,digiket,dmm_sample_image_count,dlsite_sample_image_count,gyutto_sample_image_count,digiket_sample_image_count,twitter_search,tgfrontier,gamemeter,twitter_data_widget_id,twitter_data_widget_id_before,twitter_data_widget_id_official,masterup,masterup_tourokubi,steam,dlsite_rental,dmm_subsc,surugaya_1,surugaya_2,surugaya_1_back_image,surugaya_2_back_image,count_all,playrack,vndb,moepedia
10,36,1116703,takekinoko,510,13154,A,ミコト先輩。観月先輩は微妙。,2010-04-18 00:07:38.244907+09,f,2012-11-23 21:19:36.68073,13154,あかね色に染まる坂 ぽーたぶる,アカネイロニソマルサマポータブル,2009-12-17,1462,75,12.0,,,t,,72,,85,,,PSP,t,f,,,,,90,30,,,,,,,30.0,2.0,,,12,104,104,47,9,,,200.0,f,0.0,0001-01-01 00:00:00,アドベンチャー,,5131,,,-1,-1,-1,-1,,0,,,,,,,,f,,177001388,177002948,f,f,113,0,v547,0
11,37,1119449,redtint,510,13681,A,杵築たえ・面倒見のよさと包容力が魅力的。21歳とは思えないほどできた人。,2010-04-21 23:34:10.370456+09,f,2012-11-23 21:19:36.68073,13681,My Merry May with be,マイメリーメイウィズビー,2010-03-25,951,80,13.0,,,t,,80,,19,,,PSP,t,f,,,,,100,40,,,,,,,50.0,15.0,,,6,25,46,12,1,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,177001523,177001522,f,f,42,0,,0
12,16,1128716,やんごと,510,5623,B,,2010-04-30 19:32:58.882671+09,t,2012-11-23 21:19:36.68073,5623,サクラ大戦,サクラタイセン,2000-05-25,628,78,11.0,,,t,,76,,58,,http://sakura-taisen.com/archives/game/sakura1/,DC,t,f,,,,,95,45,,,,,,,,,,,5,73,55,21,2,,,200.0,,,0001-01-01 00:00:00,ドラマチックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000197,142000509,f,f,80,0,v952,0
13,29,1128755,やんごと,510,5686,A,,2010-04-30 19:47:19.842584+09,t,2012-11-23 21:19:36.68073,5686,サクラ大戦2 ～君、死にたもうことなかれ～,サクラタイセンツーキミシニタモウコトナカレ,2000-09-21,628,80,11.0,,,t,,77,,57,,http://sakura-taisen.com/archives/game/pcxp/,DC,t,f,,,,,100,42,,,,,,,,,,,5,72,44,7,2,,,200.0,,,0001-01-01 00:00:00,ドラマチックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000252,142000509,f,f,78,0,v1358,0
14,17,1128805,やんごと,510,5467,A,,2010-04-30 20:05:45.556759+09,t,2012-11-23 21:19:36.68073,5467,サクラ大戦3 ～巴里は燃えているか～,サクラタイセンサンサンパリハモエテイルカ,2001-03-22,628,85,12.0,,,t,,83,,138,,https://sakura-taisen.com/archives/game/sakura3/contents/dc/,DC,t,f,,,,,100,30,,,,,,,100.0,3.0,,,14,159,74,20,5,,,200.0,,,0001-01-01 00:00:00,ドラマチックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000366,142000364,f,f,188,0,v2888,0
15,38,1132592,redtint,510,5423,A,杵築たえ・面倒見のよさと包容力が魅力的。21歳とは思えないほどできた人。,2010-05-05 22:15:17.161499+09,f,2012-11-23 21:19:36.68073,5423,My Merry May,マイメリーメイ,2002-04-25,619,80,8.0,,,t,,78,,35,,,DC,t,f,,,,,90,64,,,,,,,20.0,7.0,,,5,32,24,6,3,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,10321,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000520,0,f,f,49,0,v3696,0
16,39,1136140,dolce,510,7062,A,まんま姉御,2010-05-11 01:16:36.160068+09,f,2012-11-23 21:19:36.68073,7062,リトルバスターズ!,リトルバスターズ,2007-07-27,83,85,14.0,,,t,,83,,1688,453665.0,https://key.visualarts.gr.jp/product/little/,PC,t,f,GS00012321,,,,100,0,,,,,,,35.0,1.0,,,469,1924,5105,765,226,http://holyseal.net/cgi-bin/mlistview.cgi?prdcode=5568,f,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャーゲーム,,2286,,,-1,-1,-1,-1,,0,,,,,,,635940.0,f,,145016062,145034884,f,f,2173,18655,v5,0
17,40,1136921,redtint,510,6198,A,藤林杏,2010-05-12 00:11:51.915371+09,f,2012-11-23 21:19:36.68073,6198,CLANNAD,クラナド,2006-02-23,622,92,16.0,,,t,,87,,338,,,PS2,t,f,,,,,100,10,,,,,,,53.0,4.0,,,110,383,1348,152,37,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,10657,,,-1,-1,-1,-1,,0,,,,,,,324160.0,f,,144002977,144005289,f,f,430,0,v4,0
18,41,1137943,redtint,510,6479,A,杵築たえ・面倒見のよさと包容力が魅力的。21歳とは思えないほどできた人。,2010-05-13 00:43:43.871347+09,f,2012-11-23 21:19:36.68073,6479,My Merry May with be,マイメリーメイウィズビー,2005-06-30,619,90,15.0,,,t,,84,,80,,,PS2,f,f,,,,,100,20,,,,,,,69.0,15.0,,,32,91,263,51,16,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,2337,,,-1,-1,-1,-1,,0,,,,,,,,f,,144002786,144003788,f,f,123,0,v3696,0
19,42,1144293,redtint,510,10747,A,南井巴,2010-05-22 00:50:27.848386+09,f,2012-11-23 21:19:36.68073,10747,ひぐらしのなく頃に絆 第四巻・絆,ヒグラシノナクコロニキズナダイヨンカンキズナ,2010-02-25,827,86,12.0,,,t,,83,,22,,https://www.nintendo.co.jp/ds/software/bhfj/,NDS,t,f,,,,,100,55,,,,,,,40.0,2.0,,,5,28,121,11,1,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,827,,,-1,-1,-1,-1,,0,,,,,,,,f,,176001151,176300043,f,f,34,0,v68,0
20,35,1147195,redtint,510,10051,B,リューリカ,2010-05-27 00:52:02.760664+09,f,2012-11-23 21:19:36.68073,10051,エターナルファンタジー プログレッシブ,エターナルファンタジープログレッシブ,2007-10-19,111,50,18.0,,,t,,47,,15,459905.0,https://circus-co.jp/product/nf/progressive/index.html,PC,t,f,,,,,85,20,,,586cic5027,mono,pcgame,,1.0,1.0,,,5,23,17,9,2,,,302.0,,,0001-01-01 00:00:00,ショートシナリオADV,,3131,,,0,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,31,10754,v9838,0
21,44,1149151,qwertyuio,510,8124,A,,2010-05-30 00:17:58.59167+09,f,2012-11-23 21:19:36.68073,8124,ロディのBLOCK CRUSH!,ロディノブロッククラッシュ,2006-08-05,93,57,4.0,,,t,,57,,2,,https://web.archive.org/web/20090408122615/http://www.hs-crowd.co.jp/crowd/dl/block/d_block.html,PC,t,f,,,,,60,54,,,,,,,,,,,1,2,6,2,1,,,200.0,f,,0001-01-01 00:00:00,ブロック崩し,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,0,0,f,f,4,1123,,0
22,46,1153795,ufg515,510,5461,A,,2010-06-02 15:06:55.899974+09,f,2012-11-23 21:19:36.68073,5461,GALAXY ANGEL,ギャラクシーエンジェル,2002-08-23,730,79,11.0,,,t,,77,,84,,https://www.broccoli.co.jp/ga/game/ga/index.html,PC,t,f,,,,,95,23,,,,,,,26.0,,,,11,99,81,26,3,,,200.0,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145013204,145013205,f,f,124,8735,v860,0
23,45,1155053,redtint,510,13877,A,藤林杏,2010-06-04 00:54:21.948277+09,f,2012-11-23 21:19:36.68073,13877,CLANNAD 光見守る坂道で 上巻,クラナドヒカリミマモルサカミチデジョウカン,2010-06-03,1866,70,12.0,,,t,,71,,38,,https://www.prot.co.jp/psp/clannad_hikari/index.html,PSP,t,f,,,,,100,35,,,,,,,3.0,1.0,,,2,48,20,7,1,,,200.0,,,0001-01-01 00:00:00,ビジュアルサウンドノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,420100.0,f,,177001639,0,f,f,51,0,v4060,0
24,47,1164263,greatyoshida,510,7062,A,まんま姉御,2010-06-13 17:57:29.144476+09,f,2012-11-23 21:19:36.68073,7062,リトルバスターズ!,リトルバスターズ,2007-07-27,83,85,14.0,,,t,,83,,1688,453665.0,https://key.visualarts.gr.jp/product/little/,PC,t,f,GS00012321,,,,100,0,,,,,,,35.0,1.0,,,469,1924,5105,765,226,http://holyseal.net/cgi-bin/mlistview.cgi?prdcode=5568,f,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャーゲーム,,2286,,,-1,-1,-1,-1,,0,,,,,,,635940.0,f,,145016062,145034884,f,f,2173,18655,v5,0
25,51,1176695,redtint,510,13679,A,篠原姫子,2010-06-30 13:52:58.723449+09,f,2012-11-23 21:19:36.68073,13679,ナルキッソス ～もしも明日があるなら～Portable,ナルキッソスモシモアシタガアルナラポータブル,2010-06-24,789,85,10.0,,,t,,85,,81,,,PSP,t,f,,,,,100,53,,,,,,,22.0,2.0,,,18,91,153,13,0,,,200.0,,,0001-01-01 00:00:00,オムニバスノベル,,8312,,,-1,-1,-1,-1,,0,,,,,,,,f,,177001578,177001579,f,f,132,0,v10,0
26,53,1177636,herhe,510,10774,B,,2010-07-01 23:17:41.503605+09,t,2012-11-23 21:19:36.68073,10774,CLANNAD,クラナド,2008-05-29,1866,90,14.0,,,t,,88,,187,,https://www.prot.co.jp/psp/clannad/index.html,PSP,t,f,,,,,100,0,,,,,,,50.0,5.0,,,44,234,440,119,48,,,200.0,,,0001-01-01 00:00:00,恋愛アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,324160.0,f,,177000809,0,f,f,252,0,v4,0
27,19,1192007,redtint,510,13878,A,相楽美佐枝・藤林杏,2010-07-17 21:44:55.333442+09,f,2012-11-23 21:19:36.68073,13878,CLANNAD 光見守る坂道で 下巻,クラナドヒカリミマモルサカミチデゲカン,2010-07-15,1866,72,12.0,,,t,,71,,36,,https://www.prot.co.jp/psp/clannad_hikari/index.html,PSP,t,f,,,,,100,35,,,,,,,4.0,1.0,,,2,46,14,9,0,,,200.0,,,0001-01-01 00:00:00,ビジュアルサウンドノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,420100.0,f,,177001640,0,f,f,48,0,v4060,0
28,55,1195716,redtint,510,5321,B,氷川菜織,2010-07-22 14:00:45.294779+09,f,2012-11-23 21:19:36.68073,5321,絆という名のペンダント ～With TOYBOX～,キズナトイウナノペンダントウィズトイボックス,2000-04-06,622,68,13.0,,,t,,67,,14,,,PS,t,f,,,,,92,45,,,,,,,,,,,1,16,0,8,2,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140002518,140004958,f,f,21,0,v20988,0
29,30,1198861,tx6r2,510,14124,C,,2010-07-26 07:42:07.774495+09,f,2012-11-23 21:19:36.68073,14124,無人島物語R ～Survival life in the uninhabited region～,ムジントウモノガタリアールサバイバルライフインザアンインハバテッドリージョン,1997-04-25,837,71,,,,t,,71,,1,,,PC,f,f,,,,,71,71,,,,,,,,,,,1,1,0,5,8,,,,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145000040,0,f,f,2,20445,v10188,0
30,33,1199877,redtint,510,12611,A,南井巴,2010-07-27 12:46:55.15906+09,f,2012-11-23 21:19:36.68073,12611,ひぐらしのなく頃に絆 第二巻・想,ヒグラシノナクコロニキズナダイニカンオモイ,2008-11-27,827,80,10.0,,,t,,80,,24,,https://www.nintendo.co.jp/ds/software/ch7j/,NDS,f,f,,,,,98,60,,,,,,,15.0,2.0,,,4,26,60,7,0,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,823,,,-1,-1,-1,-1,,0,,,,,,,,f,,176001149,176300032,f,f,27,0,v67,0
31,52,1200097,redtint,510,10746,A,園崎魅音,2010-07-27 22:36:36.715597+09,f,2012-11-23 21:19:36.68073,10746,ひぐらしのなく頃に絆 第三巻・螺,ヒグラシノナクコロニキズナダイサンカンラセン,2009-05-28,827,80,13.0,,,t,,80,,25,,https://www.nintendo.co.jp/ds/software/chij/index.html,NDS,t,f,,,,,100,50,,,,,,,23.0,16.0,,,6,29,155,11,2,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,826,,,-1,-1,-1,-1,,0,,,,,,,,f,,176001150,176001648,f,f,33,0,v68,0
32,50,1201869,tx6r2,510,5336,A,,2010-07-30 07:37:31.025834+09,f,2012-11-23 21:19:36.68073,5336,快刀乱麻,カイトウランマ,1997-09-26,638,35,27.0,,,t,,38,,5,,,PC,t,f,,,,,70,5,,,,,,,,,,,2,10,4,6,2,,,,,,0001-01-01 00:00:00,,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,145000738,145001151,f,f,13,21408,v21016,0
33,57,1209188,redtint,510,4136,A,園崎魅音,2010-08-07 13:34:11.392596+09,f,2012-11-23 21:19:36.68073,4136,ひぐらしのなく頃に,ヒグラシノナクコロニ,2004-08-13,1228,85,13.0,,,t,,84,,1093,501865.0,https://07th-expansion.net/hig_gensaku,PC,,f,,,,,100,0,,,,,,,30.0,3.0,,,266,1223,2193,313,138,,f,200.0,,,2013-02-16 14:25:05.125995,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186006537,186042604,f,f,1346,21091,v67,0
34,58,1210877,kouryuu,510,10747,A,,2010-08-09 02:27:27.186413+09,f,2012-11-23 21:19:36.68073,10747,ひぐらしのなく頃に絆 第四巻・絆,ヒグラシノナクコロニキズナダイヨンカンキズナ,2010-02-25,827,86,12.0,,,t,,83,,22,,https://www.nintendo.co.jp/ds/software/bhfj/,NDS,t,f,,,,,100,55,,,,,,,40.0,2.0,,,5,28,121,11,1,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,827,,,-1,-1,-1,-1,,0,,,,,,,,f,,176001151,176300043,f,f,34,0,v68,0
35,59,1210927,kouryuu,510,10746,A,,2010-08-09 02:30:29.151322+09,f,2012-11-23 21:19:36.68073,10746,ひぐらしのなく頃に絆 第三巻・螺,ヒグラシノナクコロニキズナダイサンカンラセン,2009-05-28,827,80,13.0,,,t,,80,,25,,https://www.nintendo.co.jp/ds/software/chij/index.html,NDS,t,f,,,,,100,50,,,,,,,23.0,16.0,,,6,29,155,11,2,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,826,,,-1,-1,-1,-1,,0,,,,,,,,f,,176001150,176001648,f,f,33,0,v68,0
36,60,1211259,redtint,510,4527,A,園崎魅音,2010-08-09 14:20:58.222056+09,f,2012-11-23 21:19:36.68073,4527,ひぐらしのなく頃に解 目明し編,ヒグラシノナクコロニカイメアカシヘン,2004-12-30,1228,85,10.0,,,t,,83,,374,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,10,,,,,,,6.0,2.0,-1,,65,451,434,74,23,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,3,-1,-1,,0,,,,,,,577480.0,f,,186006824,186042604,f,f,525,7003,v68,0
37,61,1212789,redtint,510,6722,A,園崎魅音,2010-08-10 23:16:43.004615+09,f,2012-11-23 21:19:36.68073,6722,ひぐらしのなく頃に解 目明し～皆殺し編,ヒグラシノナクコロニカイメアカシミナゴロシヘン,2005-12-30,1228,85,13.0,,,t,,83,,384,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,5,,,,,,,6.0,1.0,,,86,477,692,77,33,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186008596,186042604,f,f,532,15072,v68,0
38,62,1213166,redtint,510,7985,A,園崎魅音,2010-08-11 15:00:09.249387+09,f,2012-11-23 21:19:36.68073,7985,ひぐらしのなく頃に解 目明し～祭囃し編,ヒグラシノナクコロニカイメアカシマツリバヤシヘン,2006-08-13,1228,85,16.0,,,t,,82,,739,507645.0,https://07th-expansion.net/hig_gensaku,PC,t,f,,,,,100,0,,,,,,,35.0,1.0,,,190,836,1863,253,124,,,200.0,,,0001-01-01 00:00:00,サスペンスアドベンチャーノベル,,0,,,-1,-1,-1,-1,,0,,,,,,,709.0,f,,186009163,186042604,f,f,900,16381,v68,0
39,48,1222709,redtint,510,5369,A,桐島カンナ,2010-08-24 16:02:50.906603+09,f,2012-11-23 21:19:36.68073,5369,サクラ大戦,サクラタイセン,1996-09-27,628,80,14.0,,,t,,77,,145,,http://sakura-taisen.com/archives/game/databace/sakura_1.html#SS,SS,t,f,,,,,100,10,,,,,,,20.0,3.0,,,17,180,120,23,6,,,404.0,,,0001-01-01 00:00:00,ドラマチックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,141000408,141001247,f,f,187,0,v952,0
40,49,1222731,redtint,510,5623,A,桐島カンナ,2010-08-24 16:10:39.807376+09,f,2012-11-23 21:19:36.68073,5623,サクラ大戦,サクラタイセン,2000-05-25,628,78,11.0,,,t,,76,,58,,http://sakura-taisen.com/archives/game/sakura1/,DC,t,f,,,,,95,45,,,,,,,,,,,5,73,55,21,2,,,200.0,,,0001-01-01 00:00:00,ドラマチックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000197,142000509,f,f,80,0,v952,0
41,54,1222761,redtint,510,5371,A,桐島カンナ,2010-08-24 16:35:05.978135+09,f,2012-11-23 21:19:36.68073,5371,サクラ大戦2 ～君、死にたもうことなかれ～,サクラタイセンツーキミシニタモウコトナカレ,1998-04-04,628,79,14.0,,,t,,76,,106,,http://sakura-taisen.com/archives/game/databace/sakura_2.html#SS,SS,t,f,,,,,98,10,,,,,,,25.0,1.0,,,11,129,52,14,3,,,404.0,,,0001-01-01 00:00:00,ドラマチックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000252,142000253,f,f,140,0,v1358,0
42,56,1222793,redtint,510,5686,A,桐島カンナ,2010-08-24 16:54:31.078258+09,f,2012-11-23 21:19:36.68073,5686,サクラ大戦2 ～君、死にたもうことなかれ～,サクラタイセンツーキミシニタモウコトナカレ,2000-09-21,628,80,11.0,,,t,,77,,57,,http://sakura-taisen.com/archives/game/pcxp/,DC,t,f,,,,,100,42,,,,,,,,,,,5,72,44,7,2,,,200.0,,,0001-01-01 00:00:00,ドラマチックアドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000252,142000509,f,f,78,0,v1358,0
43,64,1244115,redtint,510,5700,A,法条まりな,2010-09-18 11:57:45.104255+09,f,2012-11-23 21:19:36.68073,5700,EVE ZERO 完全版 -ark of the matter-,イヴゼロカンゼンバンアークオブザマター,2001-03-22,654,70,8.0,,,t,,70,,14,,,DC,t,f,,,,,85,60,,,,,,,,,,,1,16,6,4,0,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,142000360,0,f,f,21,0,,0
44,63,1246485,redtint,510,5521,A,篠原遙,2010-09-21 08:53:29.572314+09,f,2012-11-23 21:19:36.68073,5521,ダブルキャスト,ダブルキャスト,1998-06-25,728,78,12.0,,,t,,77,,176,,,PS,t,f,,,,,100,40,,,,,,,10.0,,,,35,201,227,77,18,,,200.0,,,0001-01-01 00:00:00,アドベンチャー,,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,140001350,0,f,f,233,0,v4355,0
45,65,1249407,redtint,510,13168,A,遠坂凛,2010-09-25 10:56:48.775373+09,f,2012-11-23 21:19:36.68073,13168,Fate/EXTRA,フェイトエクストラ,2010-07-22,966,75,12.0,,,t,,73,,83,,http://www.fate-extra.jp/,PSP,t,f,,,,,100,20,,,,,,,40.0,2.0,,,13,103,145,63,31,,,200.0,,,0001-01-01 00:00:00,対戦型ダンジョンRPG,fateextella,0,,,-1,-1,-1,-1,,0,,,,,,,,f,,177001389,177300032,f,f,119,0,,0
